ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
RBSA6.31,TEINT RB SANS AMONIAQUE 60ML 6.31,RENEE BLANCHE,COLORATION SANS AMMONIAQUE,2026,1205.1233333333334,1597.9013929999996,203.9539999999106,,,987.8462200000005,998.706236583311,"[2022, 2023, 2024, 2025]","[2505.158, 1578.217, 1161.24, 875.913]",1530.132,2505.158,875.913,615.8473178325127,-65.03561851188627,4
