ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
SHAMP_RB_SILVER_1L,SHAMPOING RB SILVER 1L-6192488204897,RENEE BLANCHE,0%SSP,2026,11034.474,10481.070781499999,9224.107499999925,,,8716.746129999987,9864.099602874978,"[2021, 2022, 2023, 2024, 2025]","[8000.286, 18625.490999999998, 13755.647, 13141.928, 6205.847]",11945.8398,18625.490999999998,6205.847,4423.543407038272,-22.42968563873842,5
