ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
SHAMP_RB_PRO_500ML,SHAMPOING RB PROTECTEUR 500 ML-6192488204927,RENEE BLANCHE,0%SSP,2026,43524.223,31998.066847099995,54433.398799998686,,,37800.315859999966,41939.00112677466,"[2021, 2022, 2023, 2024, 2025]","[7057.304, 29680.313000000002, 49919.937, 47606.071, 33046.661]",33462.057199999996,49919.937,7057.304,15379.207187862168,368.26183199703456,5
