ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
RBPL25G,RB PLATINER 25G BLEU 8006569000842,RENEE BLANCHE,COLORATION 60ML,2026,29971.957333333336,25059.246465899996,37489.23620000016,,,28851.753189999992,30343.04829730837,"[2021, 2022, 2023, 2024, 2025]","[3221.2619999999997, 48187.773, 31607.104, 31239.723, 27069.045]",28264.9814,48187.773,3221.2619999999997,14460.668321042518,740.324226964463,5
