ref_article,designation,marque,famille,next_year,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,avg_forecast,historical_years,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points
IATUBS800,IALO THERAPY UNLIMITED BLOND SHAMPOO 800 ML,H. ZONE,IALO,2026,931.1963333333333,3032.3771309999997,0.0,,,867.4180299999987,1207.7478735833329,"[2022, 2023, 2024, 2025]","[7070.364, 729.1969999999999, 1325.192, 739.2]",2465.9882500000003,7070.364,729.1969999999999,2669.26645530269,-89.54509272789916,4
