ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
KP0009,CADIVEU - HAIR REMEDY KIT HOME CARE ,CADIVEU,SOINS CAPILLAIRES,yearly,2026,4323.236493181832,"['2020', '2021', '2022', '2023', '2024', '2025']","[25169.852000000003, 32930.496, 18843.211, 10755.197, 7921.699, -85.037]",15922.569666666664,32930.496,-85.037,11032.309197731449,-100.33785260239114,6,6197.2863333333335,8206.703599393997,0.0,2888.9560399999978,"{""MAE"": 13468.554777777776, ""MSE"": 182434098.24777022, ""RMSE"": 13506.81673258989, ""MAPE"": 5036.315719758184, ""R2"": -7.65769089615012}","{""MAE"": 12043.954457719996, ""MSE"": 156762157.3035438, ""RMSE"": 12520.469532072022, ""MAPE"": 4052.2560395099163, ""R2"": -0.24878960142772844}","{""MAE"": 9196.48934070904, ""MSE"": 161252028.12978154, ""RMSE"": 12698.504956481354, ""MAPE"": 1467.5101023925736, ""R2"": -0.3248671605827016}","{""MAE"": 2311.417884999999, ""MSE"": 6809675.7647342505, ""RMSE"": 2609.5355457886085, ""MAPE"": 592.9113861072584, ""R2"": 0.9440508383085195}"
