ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
HZT/IC,TEINT IALO CENDRE100ML,H. ZONE,IALO,yearly,2026,3336.297772746768,"['2020', '2021', '2022', '2023', '2024', '2025']","[2259.003, 5897.589, 4715.236, 5931.176, 3566.553, 2725.765]",4182.553666666667,5931.176,2259.003,1442.4813075250652,20.662301023947276,6,4074.4979999999996,3427.5116793959996,2722.3977915910673,3120.783620000006,"{""MAE"": 1866.8568888888888, ""MSE"": 3511436.1722912597, ""RMSE"": 1873.882646349888, ""MAPE"": 52.03064039992089, ""R2"": -0.9068892677376323}","{""MAE"": 1890.2724584799998, ""MSE"": 4516075.797833694, ""RMSE"": 2125.1060674313867, ""MAPE"": 40.69422626731273, ""R2"": -1.8069486914720878}","{""MAE"": 1918.1003812565498, ""MSE"": 4586147.809435455, ""RMSE"": 2141.529315567605, ""MAPE"": 50.74510027967823, ""R2"": -1.204081552481326}","{""MAE"": 637.3538200000022, ""MSE"": 483919.286117534, ""RMSE"": 695.643073793978, ""MAPE"": 17.95632666465089, ""R2"": 0.767430615902263}"
