ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZOGRASS200ML,H.Z OPTION FRESH RAIN SHAMPOO CHEVEUX GRAS 200ML,H. ZONE,IALO,yearly,2022,258.03343749999993,"[""2020"", ""2021""]","[859.265, -23.97]",417.6475,859.265,-23.97,441.61749999999995,-102.78959343159562,2,417.6475,408.81514999999996,0.0,205.6710999999998,,"{""MAE"": 883.235, ""MSE"": 780104.065225, ""RMSE"": 883.235, ""MAPE"": 3684.7517730496456, ""R2"": NaN}","{""MAE"": 7.916867161839036e-11, ""MSE"": 8.892204913538902e-21, ""RMSE"": 9.429848839477175e-11, ""MAPE"": 6.586595079210624e-11, ""R2"": 1.0}","{""MAE"": 211.97640000000013, ""MSE"": 45246.035783050036, ""RMSE"": 212.71115575599234, ""MAPE"": 490.324585773929, ""R2"": 0.7679999999999998}"
