ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,arima_metrics,prophet_metrics,xgb_metrics
HZTTVL,TEINT HZ TRESOR SA VIOLET,H. ZONE,TRESOR,yearly,2026,736.0351061365583,"[""2021"", ""2022"", ""2023"", ""2024"", ""2025""]","[2663.022, 4793.377, 1481.256, 1409.6779999999999, 645.41]",2198.5486,4793.377,645.41,1448.995167219215,-75.76400044761178,5,1178.7813333333334,1481.6440612499998,0.0,731.7529887979983,46.08669343801739,977.9455600000011,"{""MAE"": 1742.7836666666672, ""MSE"": 3067308.161344557, ""RMSE"": 1751.3732216019969, ""MAPE"": 204.10504281617642, ""R2"": -20.005162684964915}","{""MAE"": 1751.00409375, ""MSE"": 3144674.306139457, ""RMSE"": 1773.3229559613378, ""MAPE"": 131.82214876653703, ""R2"": -0.22979767823895214}","{""MAE"": 741.1744399999855, ""MSE"": 998778.6250260493, ""RMSE"": 999.3891259294596, ""MAPE"": 27.88711217882228, ""R2"": 0.5242975749120562}","{""MAE"": 1864.6064143026135, ""MSE"": 4587942.767272514, ""RMSE"": 2141.948357751072, ""MAPE"": 101.61942547718827, ""R2"": -1.1851644056752866}","{""MAE"": 739.1362332917503, ""MSE"": 991001.1911282211, ""RMSE"": 995.4904274417817, ""MAPE"": 26.961286092942377, ""R2"": 0.5280018433790166}","{""MAE"": 470.47868400000044, ""MSE"": 311099.27916186105, ""RMSE"": 557.7627445086854, ""MAPE"": 27.948480187560147, ""R2"": 0.8518283453087027}"
