ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
RBGDS550,RB GEL DOUCHE SENSUEL 550ML-6192488205856,RENEE BLANCHE,MASS MARKET,yearly,2025,7872.210629421472,"['2022', '2023', '2024']","[19899.174, 22373.684, -239.20100000000002]",14011.219,22373.684,-239.20100000000002,10127.080940637172,-101.20206497013393,3,14011.219,9992.355719999998,159.81339768589027,7325.4544000000005,,"{""MAE"": 11677.619, ""MSE"": 221064000.775042, ""RMSE"": 14868.221170504628, ""MAPE"": 4370.212378429092, ""R2"": -0.7292829863912391}",,"{""MAE"": 3132.810433333332, ""MSE"": 19966697.381412957, ""RMSE"": 4468.4110577936935, ""MAPE"": 1056.927299347214, ""R2"": 0.8053126769707102}"
