ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
SHAMP_RB_BOT_500ML,SHAMPOING RB BOTOX 500ML-6192488209311,RENEE BLANCHE,0%SSP,yearly,2026,27734.76056249975,"[""2024"", ""2025""]","[39946.209, 26920.664]",33433.4365,39946.209,26920.664,6512.772500000001,-32.607712536626444,2,33433.4365,33303.18105,13895.118999999017,30307.30569999998,,"{""MAE"": 13025.545000000002, ""MSE"": 169664822.54702505, ""RMSE"": 13025.545000000002, ""MAPE"": 48.3849321101441, ""R2"": NaN}","{""MAE"": 9.695213520899415e-10, ""MSE"": 9.673711827685148e-19, ""RMSE"": 9.835502949867458e-10, ""MAPE"": 2.9139865618715934e-12, ""R2"": 1.0}","{""MAE"": 3126.130800000021, ""MSE"": 9840559.707727559, ""RMSE"": 3136.9666411563194, ""MAPE"": 9.876889553347679, ""R2"": 0.7679999999999976}"
