ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
OXY-40V,ACTIVATEUR RB SANS AMONIAQUE 40V 90ML,RENEE BLANCHE,COLORATION SANS AMMONIAQUE,yearly,2026,878.0335872982283,"['2022', '2023', '2024', '2025']","[1060.47, 2159.636, 1025.376, 391.94000000000005]",1159.3555000000001,2159.636,391.94000000000005,635.8491324306026,-63.0409158203438,4,1192.3173333333332,827.4650633999997,381.12081932372473,1334.230080434083,655.0346400000003,"{""MAE"": 1023.2206666666666, ""MSE"": 1046980.5326937777, ""RMSE"": 1023.2206666666666, ""MAPE"": 261.06563929853206, ""R2"": NaN}","{""MAE"": 784.2788199999999, ""MSE"": 710429.9084937316, ""RMSE"": 842.8700424702088, ""MAPE"": 104.41785400241376, ""R2"": -0.3285862368452801}","{""MAE"": 979.4551609182461, ""MSE"": 1004952.6760943789, ""RMSE"": 1002.473279491468, ""MAPE"": 104.90142932004092, ""R2"": -1.4856355113353668}","{""MAE"": 372.37263439800995, ""MSE"": 206972.61397142176, ""RMSE"": 454.9424292934456, ""MAPE"": 26.670203567331868, ""R2"": 0.4880769100882939}","{""MAE"": 299.29316000000046, ""MSE"": 94225.67162196767, ""RMSE"": 306.9620035476177, ""MAPE"": 34.034138194663875, ""R2"": 0.7669435775093231}"
