ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
RBO20L,R.B OXY 20V 1L,RENEE BLANCHE,COLORATION 60ML,yearly,2026,21838.07316780375,"['2021', '2022', '2023', '2024', '2025']","[18352.461, 21466.378, 23993.632999999998, 29281.247, 19755.231]",22569.79,29281.247,18352.461,3846.97564983102,7.643498057290521,5,24343.370333333336,21479.177282309996,19062.09897557169,22467.646079999973,"{""MAE"": 6584.472333333335, ""MSE"": 45388611.21219925, ""RMSE"": 6737.107035827711, ""MAPE"": 26.734508954358184, ""R2"": -1.000710597806001}","{""MAE"": 4980.420862249999, ""MSE"": 29472486.3972229, ""RMSE"": 5428.856822317466, ""MAPE"": 20.31089157399809, ""R2"": -1.2774602099942598}","{""MAE"": 7496.5603323529795, ""MSE"": 93934377.48784104, ""RMSE"": 9691.97490132125, ""MAPE"": 37.128479177918074, ""R2"": -5.347251207319262}","{""MAE"": 1395.9816999999996, ""MSE"": 2860747.263564049, ""RMSE"": 1691.374371203504, ""MAPE"": 6.305186784897218, ""R2"": 0.8066960998933266}"
