ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZOMRDR200ML,H.Z OPTION RAINBOW MASQUE CHEVEUX COLORES 200ML,H. ZONE,IALO,yearly,2022,152.34124999999997,"[""2020"", ""2021""]","[524.62, -26.520000000000003]",249.05,524.62,-26.520000000000003,275.57,-105.05508749189889,2,249.05,243.53859999999997,0.0,116.77639999999987,,"{""MAE"": 551.14, ""MSE"": 303755.29959999997, ""RMSE"": 551.14, ""MAPE"": 2078.205128205128, ""R2"": NaN}","{""MAE"": 6.984990363889665e-11, ""MSE"": 7.503171386727191e-21, ""RMSE"": 8.662084845305541e-11, ""MAPE"": 4.665129564528108e-11, ""R2"": 1.0}","{""MAE"": 132.27359999999982, ""MSE"": 17617.807376799956, ""RMSE"": 132.73208872311156, ""MAPE"": 281.7227262907752, ""R2"": 0.7680000000000006}"
