ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,arima_metrics,prophet_metrics,xgb_metrics
RBO603,R.B OXY 30V 60ML 6192488202343,RENEE BLANCHE,COLORATION 60ML,yearly,2026,2836.079402826168,"[""2021"", ""2022"", ""2023"", ""2024"", ""2025""]","[16464.189, 2394.312, 7991.873, 4193.178, 2270.205]",6662.751399999999,16464.189,2270.205,5318.788862511713,-86.21125522793743,5,4818.4186666666665,5536.163986289998,0.0,3507.946614000341,0.0,3153.9471500000004,"{""MAE"": 3673.2646666666656, ""MSE"": 14667239.988505768, ""RMSE"": 3829.7832821852685, ""MAPE"": 113.75656605467282, ""R2"": -14.86580150106083}","{""MAE"": 7940.273587749999, ""MSE"": 76589101.20787774, ""RMSE"": 8751.51993700967, ""MAPE"": 273.9981431408662, ""R2"": -13.340949847125602}","{""MAE"": 2770.9398399994875, ""MSE"": 14149908.060648888, ""RMSE"": 3761.636354121553, ""MAPE"": 75.69227325728079, ""R2"": 0.4998179332990994}","{""MAE"": 5687.402910391376, ""MSE"": 63551056.62472488, ""RMSE"": 7971.891659118611, ""MAPE"": 101.06849292000153, ""R2"": -1.2464526771012214}","{""MAE"": 2776.073849221951, ""MSE"": 13660010.234541278, ""RMSE"": 3695.9451070790105, ""MAPE"": 72.66007106509088, ""R2"": 0.517135226534116}","{""MAE"": 2217.0637880000004, ""MSE"": 6834645.216921012, ""RMSE"": 2614.315439445097, ""MAPE"": 53.798042534532684, ""R2"": 0.7584035913792214}"
