ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZOSGB100ML,H.Z OPTION SUNSET GEL BRILLANT EFFET DORE 100ML,H. ZONE,IALO,yearly,2022,-42.098995,"[""2020"", ""2021""]","[-107.227, -61.625]",-84.426,-61.625,-107.227,22.801000000000002,-42.528467643410714,2,-84.426,-83.96997999999999,0.0,0.0,,"{""MAE"": 45.602000000000004, ""MSE"": 2079.5424040000003, ""RMSE"": 45.602000000000004, ""MAPE"": 73.99918864097363, ""R2"": NaN}","{""MAE"": 1.4026113603904378e-11, ""MSE"": 1.9700833017791883e-22, ""RMSE"": 1.4035965594782527e-11, ""MAPE"": 1.8102029530119516e-11, ""R2"": 1.0}","{""MAE"": 10.944479999999977, ""MSE"": 120.61345943199953, ""RMSE"": 10.982415919641705, ""MAPE"": 14.298025964101724, ""R2"": 0.7680000000000009}"
