ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
RBT,TEINT RENEE BLANCHE 10.0  60ML,RENEE BLANCHE,COLORATION 60ML,yearly,2026,10611.874270598095,"['2021', '2022', '2023', '2024', '2025']","[40706.919, 21655.07, 18493.02, 15187.391, 8608.396999999999]",20930.1594,40706.919,8608.396999999999,10792.502783389118,-78.85274245393026,5,14096.269333333332,16927.187273429994,10829.912176227148,0.0,11206.002569999997,"{""MAE"": 10800.521, ""MSE"": 117580082.71149981, ""RMSE"": 10843.435005177087, ""MAPE"": 95.8651119368529, ""R2"": -9.866126885105329}","{""MAE"": 16845.446579249998, ""MSE"": 286011574.9582354, ""RMSE"": 16911.876742639633, ""MAPE"": 118.05408940683026, ""R2"": -11.237057991194355}","{""MAE"": 13582.450749045685, ""MSE"": 371634590.59584486, ""RMSE"": 19277.82639707716, ""MAPE"": 59.13270244931874, ""R2"": -2.190595815824023}","{""MAE"": 3026.393924690265, ""MSE"": 14008378.699182952, ""RMSE"": 3742.776870076942, ""MAPE"": 13.387683962261859, ""R2"": 0.8797338148948097}","{""MAE"": 2819.547717999992, ""MSE"": 12551462.888708845, ""RMSE"": 3542.8043819421987, ""MAPE"": 14.428256865061211, ""R2"": 0.8922418795543821}"
