ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
MASK_RB_SIL_900ML,MASQUE RB SILVER 900ML-6192488204705,RENEE BLANCHE,0%SSP,yearly,2026,2072.8761416126326,"['2021', '2022', '2023', '2024', '2025']","[7260.856, 7220.822, 8710.111, 3131.346, -473.235]",5169.9800000000005,8710.111,-473.235,3379.708477833022,-106.51761996106244,5,3789.407333333333,2855.6763104799993,0.0,2494.6714542498303,1224.6256100000003,"{""MAE"": 5713.289166666667, ""MSE"": 33882755.62412539, ""RMSE"": 5820.889590442804, ""MAPE"": 794.7853484570385, ""R2"": -9.431076644084811}","{""MAE"": 3212.718778, ""MSE"": 17261812.072354432, ""RMSE"": 4154.733694516946, ""MAPE"": 399.60250128146254, ""R2"": -0.33689575037051833}","{""MAE"": 3672.8681645871184, ""MSE"": 19479830.298442733, ""RMSE"": 4413.596073321927, ""MAPE"": 181.9084337150305, ""R2"": -0.7054016816017372}","{""MAE"": 1096.1751464889514, ""MSE"": 2223561.08662454, ""RMSE"": 1491.160986152917, ""MAPE"": 21.664209336117345, ""R2"": 0.8053337858607104}","{""MAE"": 760.0644980000027, ""MSE"": 1003353.0224302367, ""RMSE"": 1001.6751082213417, ""MAPE"": 81.71651544145618, ""R2"": 0.9121594025472849}"
