ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
HZTT10.1E,TEINT HZ TRESOR SA 10.1 EXTRA,H. ZONE,TRESOR,yearly,2026,1387.481811716087,"['2021', '2022', '2023', '2024', '2025']","[5304.962, 6048.706, 1917.424, 1558.925, 811.568]",3128.317,6048.706,811.568,2124.2897355803425,-84.70171888130396,5,1429.3056666666669,2167.6578411199994,772.4038090776809,1180.5599300000001,"{""MAE"": 2614.1113333333333, ""MSE"": 6896408.999982778, ""RMSE"": 2626.1014831842995, ""MAPE"": 237.49306628815566, ""R2"": -48.38860824124351}","{""MAE"": 2501.9743319999993, ""MSE"": 7394507.268913744, ""RMSE"": 2719.28433028136, ""MAPE"": 181.68480947050688, ""R2"": -0.7774397889624567}","{""MAE"": 2170.364036049667, ""MSE"": 9268141.31008944, ""RMSE"": 3044.362217294361, ""MAPE"": 84.9481743931815, ""R2"": -1.0538330847619028}","{""MAE"": 412.63428799999946, ""MSE"": 281826.2002258395, ""RMSE"": 530.8730547182062, ""MAPE"": 23.083419707587122, ""R2"": 0.9375469196238468}"
