ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
RBGDR550,RB GEL DOUCHE RELAXANT 550ML-6192488205986,RENEE BLANCHE,MASS MARKET,yearly,2025,7464.650384500001,"['2022', '2023', '2024']","[19852.933, 20736.417, -356.008]",13411.114000000001,20736.417,-356.008,9741.504747444547,-101.79322622002502,3,13411.114000000001,9676.245237999998,0.0,6771.2423000000035,,"{""MAE"": 10678.7351, ""MSE"": 209982327.4480232, ""RMSE"": 14490.766972387044, ""MAPE"": 2877.625513269312, ""R2"": -0.8879466137661456}",,"{""MAE"": 2941.159713333356, ""MSE"": 17454364.11564727, ""RMSE"": 4177.842040533279, ""MAPE"": 670.0998458964598, ""R2"": 0.816070267799073}"
