ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
SHAMP_RB_PRO_500ML,SHAMPOING RB PROTECTEUR 500 ML-6192488204927,RENEE BLANCHE,0%SSP,yearly,2026,43756.57327763154,"['2021', '2022', '2023', '2024', '2025']","[7057.304, 29680.313000000002, 49919.937, 47606.071, 33046.661]",33462.057199999996,49919.937,7057.304,15379.207187862168,368.26183199703456,5,43524.223,32312.645092969993,24024.345331898694,81121.33710328906,37800.315859999966,"{""MAE"": 14037.832833333332, ""MSE"": 218985497.1135847, ""RMSE"": 14798.158571713735, ""MAPE"": 33.81649218694711, ""R2"": -3.1322614577683083}","{""MAE"": 20783.96903925, ""MSE"": 585426803.7080916, ""RMSE"": 24195.59471697465, ""MAPE"": 50.30193662534518, ""R2"": -6.527515660663647}","{""MAE"": 11905.69838776589, ""MSE"": 163048884.5961135, ""RMSE"": 12769.059659822782, ""MAPE"": 48.9876639468597, ""R2"": 0.31063387817921173}","{""MAE"": 4851.779505705671, ""MSE"": 33396270.583575524, ""RMSE"": 5778.950647269409, ""MAPE"": 23.049763013414044, ""R2"": 0.858801502429745}","{""MAE"": 4667.969845999991, ""MSE"": 26826192.763407044, ""RMSE"": 5179.400811233578, ""MAPE"": 30.92275799715659, ""R2"": 0.8865796076168458}"
