ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
SHAMP_RB_BOT_1L,SHAMPOING RB BOTOX 1L-6192488209328,RENEE BLANCHE,0%SSP,yearly,2026,8560.490374999903,"[""2024"", ""2025""]","[13325.591, 8242.817000000001]",10784.204000000002,13325.591,8242.817000000001,2541.3869999999997,-38.14295365961629,2,10784.204000000002,10733.37626,3160.0429999995977,9564.338240000012,,"{""MAE"": 5082.773999999999, ""MSE"": 25834591.535075996, ""RMSE"": 5082.773999999999, ""MAPE"": 61.66306979761893, ""R2"": NaN}","{""MAE"": 1.0459189070388675e-10, ""MSE"": 1.9046660784646015e-20, ""RMSE"": 1.3800964018736522e-10, ""MAPE"": 1.2352163776390452e-12, ""R2"": 1.0}","{""MAE"": 1219.8657600000006, ""MSE"": 1498406.3090344116, ""RMSE"": 1224.09407687253, ""MAPE"": 12.211923976248285, ""R2"": 0.7679999999999993}"
