ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
RBKTPC,KERA/THER RB CONDIT PROTECTEUR 250ML-6192488205832,RENEE BLANCHE,MASS MARKET,yearly,2026,2983.5220219973858,"['2022', '2023', '2024', '2025']","[12345.104, 5218.031, 1473.7949999999998, 2152.581]",5297.37775,12345.104,1473.7949999999998,4306.572675764997,-82.5632817674116,4,2948.1356666666666,4815.4590352999985,1952.6638060228752,2217.8295800000037,"{""MAE"": 4193.062333333332, ""MSE"": 17581771.73121877, ""RMSE"": 4193.062333333332, ""MAPE"": 194.79231366128997, ""R2"": NaN}","{""MAE"": 7098.235023333331, ""MSE"": 52198972.86763122, ""RMSE"": 7224.885664675339, ""MAPE"": 327.20395773144435, ""R2"": -18.675420728530383}","{""MAE"": 5573.868126654883, ""MSE"": 50072688.44349334, ""RMSE"": 7076.205794314728, ""MAPE"": 146.690131374537, ""R2"": -1.699835779432871}","{""MAE"": 1346.5938499999988, ""MSE"": 2626048.022535407, ""RMSE"": 1620.508569102739, ""MAPE"": 32.049087604113815, ""R2"": 0.8584078740299529}"
