ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
SHAMP_RB_COL_500ML,SHAMPOING RB COLLAGENE 500ML-6192488209335,RENEE BLANCHE,0%SSP,yearly,2026,26574.702062500262,"[""2024"", ""2025""]","[41776.843, 25561.226]",33669.0345,41776.843,25561.226,8107.808500000001,-38.8148453438667,2,33669.0345,33506.87832999999,9345.609000001103,29777.286419999964,,"{""MAE"": 16215.617000000002, ""MSE"": 262946234.69068906, ""RMSE"": 16215.617000000002, ""MAPE"": 63.43833820803432, ""R2"": NaN}","{""MAE"": 8.640199666842818e-10, ""MSE"": 1.1777265212632e-18, ""RMSE"": 1.0852310911797542e-09, ""MAPE"": 2.2256213944224944e-12, ""R2"": 1.0}","{""MAE"": 3891.748080000001, ""MSE"": 15250881.612059947, ""RMSE"": 3905.2377151794417, ""MAPE"": 12.516616954869775, ""R2"": 0.7680000000000002}"
