ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZACSHOIL100ML,H ZONE ARGAN ACTIVE SHINE OIL CRISTALLI 100ML,H. ZONE,IALO,yearly,2023,2784.2746875000007,"[""2021"", ""2022""]","[2300.475, 2816.528]",2558.5015,2816.528,2300.475,258.02649999999994,22.432454167074187,2,2558.5015,2563.6620299999995,3332.5810000000056,2682.354219999998,,"{""MAE"": 516.0529999999999, ""MSE"": 266310.6988089999, ""RMSE"": 516.0529999999999, ""MAPE"": 18.32231030545409, ""R2"": NaN}","{""MAE"": 4.501998773775995e-11, ""MSE"": 2.5032553287386e-21, ""RMSE"": 5.0032542697114644e-11, ""MAPE"": 1.6907791440341265e-12, ""R2"": 1.0}","{""MAE"": 123.85272000000236, ""MSE"": 15446.020530922575, ""RMSE"": 124.28202014339232, ""MAPE"": 4.849470298087288, ""R2"": 0.7679999999999912}"
