ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZAGS,H ZONE AGELESS SHAMPO 250ML,H. ZONE,IALO,yearly,2021,2595.630000000001,"[""2020""]",[2595.63],2595.63,2595.63,2595.63,0.0,0.0,1,2595.63,2595.63,2595.63,2595.6300000000033,,,"{""MAE"": 0.0, ""MSE"": 0.0, ""RMSE"": 0.0, ""MAPE"": 0.0, ""R2"": NaN}","{""MAE"": 3.183231456205249e-12, ""MSE"": 1.0132962503774589e-23, ""RMSE"": 3.183231456205249e-12, ""MAPE"": 1.226381054389589e-13, ""R2"": NaN}"
