ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
RBT/9.3,TEINT RENEE BLANCHE 9.3  60ML,RENEE BLANCHE,COLORATION 60ML,yearly,2026,5864.372158018437,"['2021', '2022', '2023', '2024', '2025']","[25240.17, 11444.263, 7504.686, 8719.316, 4996.053]",11580.8976,25240.17,4996.053,7138.049035680564,-80.20594552255392,5,7073.3516666666665,9668.404307189998,6348.667556235527,0.0,6231.437259999999,"{""MAE"": 5118.546166666666, ""MSE"": 26994900.877915382, ""RMSE"": 5195.661736286859, ""MAPE"": 76.76636279118097, ""R2"": -6.789225901998595}","{""MAE"": 11307.77451525, ""MSE"": 133765656.9632129, ""RMSE"": 11565.710395959813, ""MAPE"": 146.95249704313284, ""R2"": -23.84149505794215}","{""MAE"": 8516.069649865143, ""MSE"": 150385353.12102306, ""RMSE"": 12263.170598219005, ""MAPE"": 66.0368143292418, ""R2"": -1.9515251335737758}","{""MAE"": 2945.0404203525404, ""MSE"": 11051477.32901545, ""RMSE"": 3324.3762315681797, ""MAPE"": 26.602727075060816, ""R2"": 0.7830991355025122}","{""MAE"": 2090.4434720000036, ""MSE"": 6442678.170886981, ""RMSE"": 2538.2431268274877, ""MAPE"": 18.266275055467748, ""R2"": 0.8735533337904451}"
