ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
OXY-20V,ACTIVATEUR RB SANS AMONIAQUE 20V 90ML,RENEE BLANCHE,COLORATION SANS AMMONIAQUE,yearly,2026,6134.163506036508,"['2022', '2023', '2024', '2025']","[6393.584, 10839.929, 11005.501, 4945.543]",8296.13925,11005.501,4945.543,2676.6452461236227,-22.64834559145544,4,8930.324333333332,6790.563789499998,2124.4251213127022,6691.340779999999,"{""MAE"": 4467.461666666666, ""MSE"": 19958213.743136108, ""RMSE"": 4467.461666666666, ""MAPE"": 90.3330871183744, ""R2"": NaN}","{""MAE"": 3829.9023500000003, ""MSE"": 14897735.356064782, ""RMSE"": 3859.7584582541926, ""MAPE"": 48.97987989651724, ""R2"": -0.8753891484607574}","{""MAE"": 4006.647008667871, ""MSE"": 21175234.88136729, ""RMSE"": 4601.655667405732, ""MAPE"": 64.01970309270897, ""R2"": -1.9556064544601393}","{""MAE"": 1190.326779999996, ""MSE"": 1681830.15224909, ""RMSE"": 1296.853944069682, ""MAPE"": 17.90246369096935, ""R2"": 0.7652527548741824}"
