ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
RBO604,R.B OXY 40V 60ML 6192488202350,RENEE BLANCHE,COLORATION 60ML,yearly,2026,1385.3434176155406,"['2021', '2022', '2023', '2024', '2025']","[6770.8330000000005, 253.88100000000003, 3753.2090000000003, 1421.993, 1006.274]",2641.2380000000003,6770.8330000000005,253.88100000000003,2372.727269014962,-85.13810634526061,5,2060.492,2264.6988678400003,1314.0848802377009,0.0,1287.4413400000014,"{""MAE"": 1487.0341666666668, ""MSE"": 2678598.4859587224, ""RMSE"": 1636.6424429174267, ""MAPE"": 116.24470015951091, ""R2"": -60.99659854201999}","{""MAE"": 3305.674324, ""MSE"": 14912738.916452028, ""RMSE"": 3861.7015571444704, ""MAPE"": 766.6768307025993, ""R2"": -7.730818000063261}","{""MAE"": 2528.3663821973223, ""MSE"": 11370283.142759038, ""RMSE"": 3371.9850448599323, ""MAPE"": 242.13737720412306, ""R2"": -1.0196477805360202}","{""MAE"": 1368.0897985142233, ""MSE"": 3380905.2734213257, ""RMSE"": 1838.7238165155, ""MAPE"": 285.04070609869194, ""R2"": 0.39946633290162625}","{""MAE"": 1090.6008920000013, ""MSE"": 1582572.896508529, ""RMSE"": 1258.0035359682138, ""MAPE"": 174.71667409511144, ""R2"": 0.7188953170435883}"
