ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZT/8.52,TEINT IALO 8.52 100ML,H. ZONE,IALO,yearly,2023,7.818035,"[""2020"", ""2022""]","[82.087, -49.498999999999995]",16.294000000000004,82.087,-49.498999999999995,65.793,-160.30065662041494,2,16.294000000000004,14.978139999999996,0.0,0.0,,"{""MAE"": 131.586, ""MSE"": 17314.875396000003, ""RMSE"": 131.586, ""MAPE"": 265.83567344794847, ""R2"": NaN}","{""MAE"": 5.5919713304319885e-12, ""MSE"": 5.751540683755705e-23, ""RMSE"": 7.583891272793739e-12, ""MAPE"": 1.1109082337537557e-11, ""R2"": 1.0}","{""MAE"": 31.580639999999946, ""MSE"": 1004.2627729679967, ""RMSE"": 31.690105284899207, ""MAPE"": 52.191709776478866, ""R2"": 0.7680000000000008}"
