ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
REV1LV30,REVELATEUR 30V 1000ML,H. ZONE,TRESOR,yearly,2026,6078.421297081084,"['2021', '2022', '2023', '2024', '2025']","[1191.971, 4706.17, 7986.803, 5419.934, 6213.196]",5103.6148,7986.803,1191.971,2240.6660643401015,421.25395668183205,5,6539.977666666667,5326.6222777699995,6338.192773887669,6108.892469999999,"{""MAE"": 483.5898333333339, ""MSE"": 328741.29977361177, ""RMSE"": 573.3596600508373, ""MAPE"": 8.715652455229996, ""R2"": -1.0896856389962033}","{""MAE"": 3128.90925925, ""MSE"": 12671099.735271081, ""RMSE"": 3559.6488219023913, ""MAPE"": 50.612516597795285, ""R2"": -7.480295544569621}","{""MAE"": 2309.719324191597, ""MSE"": 6202314.698530911, ""RMSE"": 2490.4446788738173, ""MAPE"": 56.292401376009096, ""R2"": -0.2353770377504283}","{""MAE"": 750.7047360000014, ""MSE"": 704737.3127466971, ""RMSE"": 839.4863386301752, ""MAPE"": 29.02199282781066, ""R2"": 0.8596304224905861}"
