ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
HZTI/800,TEINT IALO 8.00 100ML,H. ZONE,IALO,yearly,2026,37126.54658089703,"['2020', '2021', '2022', '2023', '2024', '2025']","[10010.77, 14645.913, 24702.504, 29672.584, 45669.532, 38773.991]",27245.88233333334,45669.532,10010.77,12519.944988827316,287.3227633838356,6,38038.70233333333,33237.005529823,37240.177410431825,39990.30104999997,"{""MAE"": 13769.279222222222, ""MSE"": 239261743.42332807, ""RMSE"": 15468.087904564289, ""MAPE"": 36.05584261005536, ""R2"": -4.574504993517698}","{""MAE"": 13902.161171259999, ""MSE"": 241141332.3223153, ""RMSE"": 15528.726036681674, ""MAPE"": 43.93634480541232, ""R2"": -1.0644417036475433}","{""MAE"": 8257.195107905614, ""MSE"": 87680152.7659087, ""RMSE"": 9363.768085867394, ""MAPE"": 36.982814908582334, ""R2"": 0.4406334957980578}","{""MAE"": 1910.2334749999989, ""MSE"": 5698290.767557538, ""RMSE"": 2387.1092910793877, ""MAPE"": 8.414497638403457, ""R2"": 0.9636470411372939}"
