ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
HZT/7.2,TEINT IALO 7.2 100ML,H. ZONE,IALO,yearly,2026,4065.0798741642816,"['2020', '2021', '2022', '2023', '2024', '2025']","[3297.366, 5551.442, 5800.732, 4548.052, 3902.8709999999996, 4582.477]",4613.823333333333,5800.732,3297.366,869.0706280035907,38.97386580682884,6,4344.466666666666,4464.447653375999,4916.777005901465,2177.7365648772698,4421.9714800000065,"{""MAE"": 633.4690000000002, ""MSE"": 697579.9396815189, ""RMSE"": 835.212511688803, ""MAPE"": 15.611924155063287, ""R2"": -6.13995555387756}","{""MAE"": 995.0344979200003, ""MSE"": 1774169.8241559714, ""RMSE"": 1331.9796635669672, ""MAPE"": 18.799194007368758, ""R2"": -2.6177562195837303}","{""MAE"": 1304.0663022745946, ""MSE"": 2683510.6948334086, ""RMSE"": 1638.1424525459954, ""MAPE"": 31.727519309328606, ""R2"": -2.5529834607010504}","{""MAE"": 437.87753151137304, ""MSE"": 278903.748118466, ""RMSE"": 528.1133856649213, ""MAPE"": 9.981031909207912, ""R2"": 0.6307298472481182}","{""MAE"": 345.34840500000064, ""MSE"": 163424.7181573014, ""RMSE"": 404.25823202168857, ""MAPE"": 8.218162533073476, ""R2"": 0.7836247413507443}"
