ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
TRBSA5.00,TEINT RB SANS AMONIAQUE 60ML 5.00,RENEE BLANCHE,COLORATION SANS AMMONIAQUE,yearly,2026,2091.692435151569,"['2022', '2023', '2024', '2025']","[4085.48, 2148.511, 3036.385, 1354.682]",2656.2645,4085.48,1354.682,1017.2363492607064,-66.8415461585909,4,2179.8593333333333,2339.2419448999995,2623.349682151986,1535.7865253725245,1780.2246900000007,"{""MAE"": 1735.4433333333334, ""MSE"": 3011763.5632111114, ""RMSE"": 1735.4433333333334, ""MAPE"": 128.10706374878632, ""R2"": NaN}","{""MAE"": 1471.4264366666664, ""MSE"": 2669395.8578672027, ""RMSE"": 1633.8285888878315, ""MAPE"": 84.63010031308671, ""R2"": -4.657351254414356}","{""MAE"": 1466.8588266810164, ""MSE"": 4520628.952949263, ""RMSE"": 2126.1770746928073, ""MAPE"": 50.68356262706912, ""R2"": -3.3687291564874613}","{""MAE"": 470.1454920528086, ""MSE"": 330972.00573725544, ""RMSE"": 575.3016649873833, ""MAPE"": 17.68158745593816, ""R2"": 0.6801491415255041}","{""MAE"": 477.8838050000003, ""MSE"": 240925.28233744373, ""RMSE"": 490.8414024279571, ""MAPE"": 21.028875859580072, ""R2"": 0.7671701622855184}"
