ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,xgb_forecast,sma_metrics,es_metrics,xgb_metrics
6192488209212,KIT SO NATURAL RB S/A 6.0,RENEE BLANCHE,MASS MARKET,yearly,2026,32131.74191666667,"['2024', '2025']","[42214.784, 24929.569]",33572.1765,42214.784,24929.569,8642.6075,-40.945880476375294,2,33572.1765,33399.324349999995,29423.72490000001,,"{""MAE"": 17285.215, ""MSE"": 298778657.596225, ""RMSE"": 17285.215, ""MAPE"": 69.3361967068103, ""R2"": NaN}","{""MAE"": 4148.451600000006, ""MSE"": 17329162.1405811, ""RMSE"": 4162.831024745192, ""MAPE"": 13.517752424286641, ""R2"": 0.7679999999999993}"
