ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZOWGV100ML,H.Z OPTION WINDY GEL VOLUME CHEVEUX FINS 100ML,H. ZONE,IALO,yearly,2022,-27.577187500001457,"[""2020"", ""2021""]","[-98.60000000000002, -36.975]",-67.78750000000001,-36.975,-98.60000000000002,30.81250000000001,-62.500000000000014,2,-67.78750000000001,-67.17125,24.64999999999418,0.0,,"{""MAE"": 61.62500000000002, ""MSE"": 3797.6406250000027, ""RMSE"": 61.62500000000002, ""MAPE"": 166.6666666666667, ""R2"": NaN}","{""MAE"": 5.808686864838819e-12, ""MSE"": 3.374095668972138e-23, ""RMSE"": 5.808696642941632e-12, ""MAPE"": 1.0809473667750003e-11, ""R2"": 1.0}","{""MAE"": 14.78999999999996, ""MSE"": 220.26315624999904, ""RMSE"": 14.841265318361472, ""MAPE"": 28.54166666666666, ""R2"": 0.7680000000000011}"
