ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZT/GO,TEINT IALO GIALO ORO100ML,H. ZONE,IALO,yearly,2024,-33.21464250000069,"[""2020"", ""2023""]","[-179.452, -6.409]",-92.9305,-6.409,-179.452,86.52149999999999,-96.42857142857143,2,-92.9305,-91.20007,51.271999999997206,0.0,,"{""MAE"": 173.043, ""MSE"": 29943.879849, ""RMSE"": 173.043, ""MAPE"": 2700.0000000000005, ""R2"": NaN}","{""MAE"": 2.5619506516250112e-12, ""MSE"": 1.1460502205721653e-23, ""RMSE"": 3.385336350456429e-12, ""MAPE"": 4.053552625406251e-12, ""R2"": 1.0}","{""MAE"": 41.5303200000001, ""MSE"": 1736.7450312420078, ""RMSE"": 41.674273013959194, ""MAPE"": 361.6071428571428, ""R2"": 0.7679999999999989}"
