ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,xgb_forecast,sma_metrics,es_metrics,xgb_metrics
PA0473,CADIVEU ESSENTIALS- MASK HAIR VEGAN 200ML,CADIVEU,SOINS CAPILLAIRES,yearly,2026,2798.1747499999997,"['2024', '2025']","[3426.143, 2349.626]",2887.8845,3426.143,2349.626,538.2584999999999,-31.42066749694919,2,2887.8845,2877.1193299999995,2629.520419999998,,"{""MAE"": 1076.5169999999998, ""MSE"": 1158888.8512889997, ""RMSE"": 1076.5169999999998, ""MAPE"": 45.81652569387637, ""R2"": NaN}","{""MAE"": 258.3640799999989, ""MSE"": 67215.5533747614, ""RMSE"": 259.25962542355376, ""MAPE"": 9.412421764868295, ""R2"": 0.768000000000002}"
