ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
KP039,CADIVEU-BLONDE RECONSTRUCTOR -PROFESSIONAL KIT,CADIVEU,SOINS CAPILLAIRES,yearly,2025,1315.7968735746424,"['2021', '2022', '2023', '2024']","[10366.07, 2544.3990000000003, 3222.9049999999997, -593.693]",3884.92025,10366.07,-593.693,4009.318524947062,-105.72727176258698,4,1724.537,2921.695669099999,1467.1266987732133,0.0,465.6250000000002,"{""MAE"": 5971.484333333334, ""MSE"": 35658625.14324545, ""RMSE"": 5971.484333333334, ""MAPE"": 1005.8202359356324, ""R2"": NaN}","{""MAE"": 6597.532429999999, ""MSE"": 45218854.531137384, ""RMSE"": 6724.496600574454, ""MAPE"": 554.8835708483563, ""R2"": -15.36097727140207}","{""MAE"": 4982.015696260424, ""MSE"": 34628650.195519365, ""RMSE"": 5884.611303690275, ""MAPE"": 223.00521674647175, ""R2"": -1.1542417679302308}","{""MAE"": 1467.3953201970896, ""MSE"": 3091811.009295445, ""RMSE"": 1758.354631266243, ""MAPE"": 54.15078749198856, ""R2"": 0.8076590228852587}","{""MAE"": 1531.586780000002, ""MSE"": 3070475.1333911256, ""RMSE"": 1752.2771280225984, ""MAPE"": 75.76269436830184, ""R2"": 0.8089863236829782}"
