ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,xgb_metrics
MASK_RB_PRO_500ML,MASQUE RB PROTECTEUR 500ML-6192488204712,RENEE BLANCHE,0%SSP,yearly,2026,15033.706516006678,"['2021', '2022', '2023', '2024', '2025']","[6308.6900000000005, 22767.194, 27056.632, 20321.255, 12909.922]",17872.738600000004,27056.632,6308.6900000000005,7384.464677071984,104.63712751775725,5,20095.936333333335,15055.634649919999,9033.084690773376,15950.170390000001,"{""MAE"": 6041.094000000002, ""MSE"": 56125721.30273481, ""RMSE"": 7491.710172099212, ""MAPE"": 44.51946180601632, ""R2"": -3.087231837164367}","{""MAE"": 10244.949192, ""MSE"": 139697956.83414346, ""RMSE"": 11819.389021186478, ""MAPE"": 46.49040894460878, ""R2"": -4.296978156470254}","{""MAE"": 7337.45257009414, ""MSE"": 65643340.14114388, ""RMSE"": 8102.057772019642, ""MAPE"": 49.64194138701025, ""R2"": -0.20379528061222074}","{""MAE"": 2968.694327999994, ""MSE"": 10903047.633116085, ""RMSE"": 3301.976322313061, ""MAPE"": 26.46352917869822, ""R2"": 0.8000553101531028}"
