ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZKAS300ML,H ZONE KERATINE ACTIVE SHAMPOO 300ML,H. ZONE,IALO,yearly,2023,2113.8103125000002,"[""2021"", ""2022""]","[6725.322, 27.765]",3376.5435,6725.322,27.765,3348.7785000000003,-99.58715731380595,2,3376.5435,3309.5679299999993,0.0,1769.129820000002,,"{""MAE"": 6697.557, ""MSE"": 44857269.768249, ""RMSE"": 6697.557, ""MAPE"": 24122.301458670987, ""R2"": NaN}","{""MAE"": 6.108891170697461e-10, ""MSE"": 3.7340583506115787e-19, ""RMSE"": 6.110694191834164e-10, ""MAPE"": 1.0780283983103564e-09, ""R2"": 1.0}","{""MAE"": 1607.4136800000038, ""MSE"": 2601721.646558454, ""RMSE"": 1612.9853212470514, ""MAPE"": 3146.8537769317504, ""R2"": 0.7679999999999989}"
