ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,arima_metrics,prophet_metrics,xgb_metrics
HZT/9.31S,TEINT IALO 9.31S 100ML,H. ZONE,IALO,yearly,2026,13593.011060844967,"['2020', '2021', '2022', '2023', '2024', '2025']","[7766.244, 7274.291, 11371.543, 9493.887, 10049.072, 16654.529]",10434.927666666668,16654.529,7274.291,3101.253182491107,114.44766607899521,6,12065.829333333333,13047.504455456998,15716.481821162895,12656.269484271585,14478.970210000014,"{""MAE"": 2569.5736666666667, ""MSE"": 13747438.863190325, ""RMSE"": 3707.7538838480536, ""MAPE"": 17.350426378710463, ""R2"": -0.29944690938086493}","{""MAE"": 2687.0430623400002, ""MSE"": 14048381.800722033, ""RMSE"": 3748.1171007216453, ""MAPE"": 20.520588710716776, ""R2"": -0.42883167025952007}","{""MAE"": 3434.5807173295448, ""MSE"": 20545646.715852078, ""RMSE"": 4532.730602611639, ""MAPE"": 33.26109261183222, ""R2"": -1.1362170164900154}","{""MAE"": 1602.5487961930285, ""MSE"": 2687882.4325894346, ""RMSE"": 1639.4762677725575, ""MAPE"": 16.910495727524747, ""R2"": 0.7205295958685038}","{""MAE"": 819.8265049999965, ""MSE"": 1192523.1322665347, ""RMSE"": 1092.0270748779697, ""MAPE"": 6.830110392130252, ""R2"": 0.8760083708759472}"
