ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZS250,H ZONE ARGAN SHINE SPRAY 250ML,H. ZONE,IALO,monthly,2020-02,-16.536,"[""2020-01""]",[-33.072],-33.072,-33.072,-33.072,0.0,-0.0,1,-33.072,-33.072,0.0,0.0,,,"{""MAE"": 0.0, ""MSE"": 0.0, ""RMSE"": 0.0, ""MAPE"": 0.0, ""R2"": NaN}","{""MAE"": 7.815970093361102e-14, ""MSE"": 6.1089388500315154e-27, ""RMSE"": 7.815970093361102e-14, ""MAPE"": 2.3633194525160567e-13, ""R2"": NaN}"
