ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZRS,H ZONE REMOVER 1000ML,H. ZONE,IALO,monthly,2020-02,-6.695,"[""2020-01""]",[-13.39],-13.39,-13.39,-13.39,0.0,-0.0,1,-13.39,-13.39,0.0,0.0,,,"{""MAE"": 0.0, ""MSE"": 0.0, ""RMSE"": 0.0, ""MAPE"": 0.0, ""R2"": NaN}","{""MAE"": 1.5987211554602254e-14, ""MSE"": 2.5559093329160782e-28, ""RMSE"": 1.5987211554602254e-14, ""MAPE"": 1.1939665089322073e-13, ""R2"": NaN}"
