ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,arima_metrics,prophet_metrics,xgb_metrics
HZKASPT150ML,H ZONE KERATINE ACTIVE SPLIT ENDS 150ML,H. ZONE,IALO,monthly,2022-10,225.47771022756706,"[""2021-06"", ""2021-09"", ""2021-10"", ""2021-11"", ""2022-02"", ""2022-09""]","[527.7239999999999, 703.632, 175.908, 87.954, 175.908, 351.816]",337.1569999999999,703.632,87.954,217.92170176694194,-33.33333333333333,6,205.22599999999997,324.56978578799993,196.78212608158174,336.040149495821,0.0,290.24819999999977,"{""MAE"": 244.31666666666663, ""MSE"": 69623.15504399997, ""RMSE"": 263.86199999999997, ""MAPE"": 191.6666666666666, ""R2"": -4.785714285714284}","{""MAE"": 235.82578295999997, ""MSE"": 73005.59155634225, ""RMSE"": 270.19546916323793, ""MAPE"": 158.10099999999997, ""R2"": -0.5123779756410252}","{""MAE"": 192.86822744128582, ""MSE"": 43205.68908215086, ""RMSE"": 207.85978226234832, ""MAPE"": 97.44111385798658, ""R2"": 0.09021248510814273}","{""MAE"": 269.64235881633175, ""MSE"": 105188.48530794676, ""RMSE"": 324.32774366055514, ""MAPE"": 111.34067266859742, ""R2"": -1.214966886920704}","{""MAE"": 0.002438511724029979, ""MSE"": 9.85007857554666e-06, ""RMSE"": 0.0031384834833955494, ""MAPE"": 0.0016551077919033175, ""R2"": 0.9999999997925857}","{""MAE"": 85.3153800000001, ""MSE"": 11371.52412698282, ""RMSE"": 106.6373486494428, ""MAPE"": 42.472222222222264, ""R2"": 0.7605484162895922}"
