ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,xgb_metrics
HZS,H ZONE ARGAN SHINE SPRAY 150ML,H. ZONE,IALO,monthly,2020-02,-26.2,"[""2020-01""]",[-52.4],-52.4,-52.4,-52.4,0.0,-0.0,1,-52.4,-52.4,0.0,0.0,,,"{""MAE"": 0.0, ""MSE"": 0.0, ""RMSE"": 0.0, ""MAPE"": 0.0, ""R2"": NaN}","{""MAE"": 2.842170943040401e-14, ""MSE"": 8.077935669463161e-28, ""RMSE"": 2.842170943040401e-14, ""MAPE"": 5.423990349313742e-14, ""R2"": NaN}"
