ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,arima_metrics,prophet_metrics,xgb_metrics
HZONETN/4.48,TEINT H ZONE S/A100ML 4.48 NEW,H. ZONE,IALO,monthly,2024-03,-5.673244772908671,"[""2020-01"", ""2020-03"", ""2020-05"", ""2020-08"", ""2020-09"", ""2020-10"", ""2020-11"", ""2021-02"", ""2021-03"", ""2021-04"", ""2021-05"", ""2021-06"", ""2021-08"", ""2021-12"", ""2022-03"", ""2022-11"", ""2024-02""]","[81.22500000000001, 96.9, 0.0, 48.45, -24.224999999999994, 96.9, 145.35000000000002, 0.0, 47.025000000000006, 48.45, -72.675, 24.225, -16.15, -8.075, -40.375, -21.372, -8.075]",23.38694117647059,145.35000000000002,-72.675,55.85951869221532,-109.94152046783626,17,-23.274,-10.765468637452024,0.0,0.0,0.0,0.0,"{""MAE"": 43.28169047619048, ""MSE"": 3176.7961064682545, ""RMSE"": 56.36307396219846, ""MAPE"": 104.50544466954877, ""R2"": -0.03633236648235516}","{""MAE"": 43.03927718804883, ""MSE"": 3291.3980265308496, ""RMSE"": 57.37070704227768, ""MAPE"": 97.8983733899231, ""R2"": -0.06408958001617893}","{""MAE"": 38.664495218649854, ""MSE"": 2358.4422027655223, ""RMSE"": 48.56379518494742, ""MAPE"": 118.32611589909496, ""R2"": 0.24415828152523156}","{""MAE"": 48.85542704057852, ""MSE"": 4092.190475218285, ""RMSE"": 63.970231164333654, ""MAPE"": 96.95858078032622, ""R2"": -0.31147936442459456}","{""MAE"": 1.3891689164894405, ""MSE"": 12.203045326567336, ""RMSE"": 3.493285749343637, ""MAPE"": 3.077853466380218, ""R2"": 0.9960891258053971}","{""MAE"": 17.47721823529412, ""MSE"": 395.4179717265589, ""RMSE"": 19.885119354093877, ""MAPE"": 47.337195321237125, ""R2"": 0.8732750800866991}"
