ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,arima_metrics,prophet_metrics,xgb_metrics
HZTT6.6,TEINT HZ TRESOR SA 6.6,H. ZONE,TRESOR,monthly,2025-09,620.0702999304406,"[""2021-08"", ""2021-09"", ""2021-10"", ""2021-11"", ""2021-12"", ""2022-01"", ""2022-02"", ""2022-03"", ""2022-04"", ""2022-05"", ""2022-06"", ""2022-07"", ""2022-08"", ""2022-09"", ""2022-10"", ""2022-11"", ""2022-12"", ""2023-01"", ""2023-02"", ""2023-03"", ""2023-04"", ""2023-05"", ""2023-06"", ""2023-07"", ""2023-08"", ""2023-09"", ""2023-10"", ""2023-11"", ""2023-12"", ""2024-01"", ""2024-02"", ""2024-03"", ""2024-04"", ""2024-05"", ""2024-06"", ""2024-07"", ""2024-08"", ""2024-09"", ""2024-10"", ""2024-11"", ""2024-12"", ""2025-01"", ""2025-02"", ""2025-03"", ""2025-04"", ""2025-05"", ""2025-06"", ""2025-07"", ""2025-08""]","[1146.027, 569.099, 489.004, 1315.853, 623.2990000000001, 300.208, 162.60000000000002, 1745.236, 328.211, 596.198, 308.338, 54.2, 520.318, 497.83799999999997, 214.99199999999996, 108.4, 255.944, 201.4, 569.106, 113.821, 713.912, 142.276, 487.534, 1414.6660000000002, 316.984, 318.7, 351.897, 47.42899999999999, 385.095, 63.205, 280.839, 983.9159999999999, 18.037999999999997, 92.85300000000001, 117.288, 180.494, 765.956, 528.99, 290.615, 534.638, 858.374, 272.369, 393.892, 780.725, 664.631, 654.206, 275.953, 1236.084, 516.066]",485.8717755102041,1745.236,18.037999999999997,380.0115565144585,-54.969123764099805,49,676.0343333333334,618.4200248229835,437.8328979591836,894.359568170815,399.38868529632725,694.3862900000003,"{""MAE"": 336.82631884057975, ""MSE"": 178928.23275041545, ""RMSE"": 422.99909308462526, ""MAPE"": 170.72460135213126, ""R2"": -0.2430875115938531}","{""MAE"": 329.4511577977391, ""MSE"": 170459.71374351202, ""RMSE"": 412.8676709837088, ""MAPE"": 177.80097548982195, ""R2"": -0.23388416356417774}","{""MAE"": 288.64271336942943, ""MSE"": 143670.30828250563, ""RMSE"": 379.038663308251, ""MAPE"": 176.4657826144475, ""R2"": 0.005113780382759114}","{""MAE"": 383.21869197330136, ""MSE"": 242151.68213818152, ""RMSE"": 492.0890997961462, ""MAPE"": 185.73747483492323, ""R2"": -0.6768487135330148}","{""MAE"": 231.23558691068055, ""MSE"": 91855.90553571873, ""RMSE"": 303.07739199042663, ""MAPE"": 139.52061139056167, ""R2"": 0.3639174600485112}","{""MAE"": 127.85409530612243, ""MSE"": 26791.970108592, ""RMSE"": 163.68252841580863, ""MAPE"": 71.80321494209076, ""R2"": 0.8144713255224432}"
