ref_article,designation,marque,famille,frequency,next_period,avg_forecast,historical_periods,historical_values,avg_sales,max_sales,min_sales,std_sales,trend_pct,data_points,sma_forecast,es_forecast,lr_forecast,arima_forecast,prophet_forecast,xgb_forecast,sma_metrics,es_metrics,lr_metrics,arima_metrics,prophet_metrics,xgb_metrics
SHAMPO_RB_PURI_1L,SHAMPOING RB PURIFIANT 1L-6192488204873,RENEE BLANCHE,0%SSP,monthly,2025-09,2211.0753411437013,"[""2021-12"", ""2022-01"", ""2022-02"", ""2022-03"", ""2022-04"", ""2022-05"", ""2022-06"", ""2022-07"", ""2022-08"", ""2022-09"", ""2022-10"", ""2022-11"", ""2022-12"", ""2023-01"", ""2023-02"", ""2023-03"", ""2023-04"", ""2023-05"", ""2023-06"", ""2023-07"", ""2023-08"", ""2023-09"", ""2023-10"", ""2023-11"", ""2023-12"", ""2024-01"", ""2024-02"", ""2024-03"", ""2024-04"", ""2024-05"", ""2024-06"", ""2024-07"", ""2024-08"", ""2024-09"", ""2024-10"", ""2024-11"", ""2024-12"", ""2025-01"", ""2025-02"", ""2025-03"", ""2025-04"", ""2025-05"", ""2025-06"", ""2025-07"", ""2025-08""]","[9282.282, 554.9580000000001, 2829.024, 1929.441, 4582.921, 1441.17, 1527.21, 4950.168, 1028.178, 1733.7060000000001, 1968.882, 516.24, 666.81, 494.73, 376.00199999999995, 427.04699999999997, 827.861, 2722.599, 2279.0860000000002, 6589.068, 2805.636, 723.8879999999999, 2620.88, 487.012, 2450.495, 763.068, 1071.384, 2056.386, 831.142, 610.692, 1722.603, 1536.3870000000002, 3236.667, 880.3000000000001, 161.14000000000001, 567.383, 1135.416, 1369.209, 1491.213, 368.967, 543.548, 1071.422, 8770.291000000001, 162.413, 3420.95]",1946.3527777777779,9282.282,161.14000000000001,2025.5913899186403,-63.145377397497725,45,4117.884666666668,2891.1732169442366,1368.531802020203,1429.4496912250193,593.5322100060753,2865.880460000004,"{""MAE"": 1352.5838809523807, ""MSE"": 3874630.848531326, ""RMSE"": 1968.4082017029207, ""MAPE"": 160.98882126555546, ""R2"": -0.2814224471626219}","{""MAE"": 1593.1479306505703, ""MSE"": 5876963.600100374, ""RMSE"": 2424.2449546405937, ""MAPE"": 199.06694273864855, ""R2"": -0.9953119720483563}","{""MAE"": 1359.725981222857, ""MSE"": 3996566.9171652873, ""RMSE"": 1999.1415450550987, ""MAPE"": 148.9880856938011, ""R2"": 0.025945169490223075}","{""MAE"": 1679.2356087295962, ""MSE"": 6338919.3568482455, ""RMSE"": 2517.7210641467505, ""MAPE"": 184.71256803668763, ""R2"": -0.5449397314556719}","{""MAE"": 1001.7540943853081, ""MSE"": 2390514.1479629213, ""RMSE"": 1546.1287617669238, ""MAPE"": 95.9506481802035, ""R2"": 0.41737698842865456}","{""MAE"": 604.3438331111109, ""MSE"": 886236.9480857764, ""RMSE"": 941.4015870423082, ""MAPE"": 80.79879620858951, ""R2"": 0.7840037716992663}"
